CONTROL,1,1200,0-RUN-NEUTRAL-60*60-WALK-NEUTRAL-90*150-RUN-NEUTRAL-60*210-WALK-NEUTRAL-90*300-RUN-NEUTRAL-60*360-WALK-NEUTRAL-90*450-RUN-NEUTRAL-60*510-WALK-NEUTRAL-90*600-RUN-NEUTRAL-60*660-WALK-NEUTRAL-90*750-RUN-NEUTRAL-60*810-WALK-NEUTRAL-90*900-RUN-NEUTRAL-60*960-WALK-NEUTRAL-90*1050-RUN-NEUTRAL-60*1110-WALK-NEUTRAL-90
SUPERVISED,2,1200,0-RUN-NEUTRAL-60*60-WALK-NEUTRAL-90*150-RUN-NEUTRAL-60*210-WALK-NEUTRAL-90*300-RUN-NEUTRAL-60*360-WALK-NEUTRAL-90*450-RUN-NEUTRAL-60*510-WALK-NEUTRAL-90*600-RUN-NEUTRAL-60*660-WALK-NEUTRAL-90*750-RUN-NEUTRAL-60*810-WALK-NEUTRAL-90*900-RUN-NEUTRAL-60*960-WALK-NEUTRAL-90*1050-RUN-NEUTRAL-60*1110-WALK-NEUTRAL-90
CONTROL,3,1200,0-RUN-NEUTRAL-60*60-WALK-NEUTRAL-90*150-RUN-NEUTRAL-60*210-WALK-NEUTRAL-90*300-RUN-NEUTRAL-60*360-WALK-NEUTRAL-90*450-RUN-NEUTRAL-60*510-WALK-NEUTRAL-90*600-RUN-NEUTRAL-60*660-WALK-NEUTRAL-90*750-RUN-NEUTRAL-60*810-WALK-NEUTRAL-90*900-RUN-NEUTRAL-60*960-WALK-NEUTRAL-90*1050-RUN-NEUTRAL-60*1110-WALK-NEUTRAL-90
SUPERVISED,4,1260,0-RUN-NEUTRAL-90*90-WALK-NEUTRAL-120*210-RUN-NEUTRAL-90*300-WALK-NEUTRAL-120*420-RUN-NEUTRAL-90*510-WALK-NEUTRAL-120*630-RUN-NEUTRAL-90*720-WALK-NEUTRAL-120*840-RUN-NEUTRAL-90*930-WALK-NEUTRAL-120*1050-RUN-NEUTRAL-90*1140-WALK-NEUTRAL-120
CONTROL,5,1260,0-RUN-NEUTRAL-90*90-WALK-NEUTRAL-120*210-RUN-NEUTRAL-90*300-WALK-NEUTRAL-120*420-RUN-NEUTRAL-90*510-WALK-NEUTRAL-120*630-RUN-NEUTRAL-90*720-WALK-NEUTRAL-120*840-RUN-NEUTRAL-90*930-WALK-NEUTRAL-120*1050-RUN-NEUTRAL-90*1140-WALK-NEUTRAL-120
SUPERVISED,6,1260,0-RUN-NEUTRAL-90*90-WALK-NEUTRAL-120*210-RUN-NEUTRAL-90*300-WALK-NEUTRAL-120*420-RUN-NEUTRAL-90*510-WALK-NEUTRAL-120*630-RUN-NEUTRAL-90*720-WALK-NEUTRAL-120*840-RUN-NEUTRAL-90*930-WALK-NEUTRAL-120*1050-RUN-NEUTRAL-90*1140-WALK-NEUTRAL-120
CONTROL,7,1080,0-RUN-NEUTRAL-90*90-WALK-NEUTRAL-90*180-RUN-NEUTRAL-180*360-WALK-NEUTRAL-180*540-RUN-NEUTRAL-90*630-WALK-NEUTRAL-90*720-RUN-NEUTRAL-180*900-WALK-NEUTRAL-180
SUPERVISED,8,1080,0-RUN-NEUTRAL-90*90-WALK-NEUTRAL-90*180-RUN-NEUTRAL-180*360-WALK-NEUTRAL-180*540-RUN-NEUTRAL-90*630-WALK-NEUTRAL-90*720-RUN-NEUTRAL-180*900-WALK-NEUTRAL-180
SUPERVISED,9,1080,0-RUN-NEUTRAL-90*90-WALK-NEUTRAL-90*180-RUN-NEUTRAL-180*360-WALK-NEUTRAL-180*540-RUN-NEUTRAL-90*630-WALK-NEUTRAL-90*720-RUN-NEUTRAL-180*900-WALK-NEUTRAL-180
SUPERVISED,10,1290,0-RUN-NEUTRAL-180*180-WALK-NEUTRAL-90*270-RUN-NEUTRAL-300*570-WALK-NEUTRAL-150*720-RUN-NEUTRAL-180*900-WALK-NEUTRAL-90*990-RUN-NEUTRAL-300
SUPERVISED,11,1290,0-RUN-NEUTRAL-180*180-WALK-NEUTRAL-90*270-RUN-NEUTRAL-300*570-WALK-NEUTRAL-150*720-RUN-NEUTRAL-180*900-WALK-NEUTRAL-90*990-RUN-NEUTRAL-300
SUPERVISED,12,1290,0-RUN-NEUTRAL-180*180-WALK-NEUTRAL-90*270-RUN-NEUTRAL-300*570-WALK-NEUTRAL-150*720-RUN-NEUTRAL-180*900-WALK-NEUTRAL-90*990-RUN-NEUTRAL-300
SUPERVISED,13,1260,0-RUN-NEUTRAL-300*300-WALK-NEUTRAL-180*480-RUN-NEUTRAL-300*780-WALK-NEUTRAL-180*960-RUN-NEUTRAL-300
SUPERVISED,14,1260,0-RUN-NEUTRAL-480*480-WALK-NEUTRAL-300*780-RUN-NEUTRAL-480
SUPERVISED,15,1500,0-RUN-NEUTRAL-1200*1200-WALK-NEUTRAL-300
SUPERVISED,16,1440,0-RUN-NEUTRAL-300*300-WALK-NEUTRAL-180*480-RUN-NEUTRAL-480*960-WALK-NEUTRAL-180*1140-RUN-NEUTRAL-300
SUPERVISED,17,1380,0-RUN-NEUTRAL-600*600-WALK-NEUTRAL-180*780-RUN-NEUTRAL-600
SUPERVISED,18,1800,0-RUN-NEUTRAL-1500*1500-WALK-NEUTRAL-300
SUPERVISED,19,1800,0-RUN-NEUTRAL-1500*1500-WALK-NEUTRAL-300
SUPERVISED,20,1800,0-RUN-NEUTRAL-1500*1500-WALK-NEUTRAL-300
SUPERVISED,21,1800,0-RUN-NEUTRAL-1500*1500-WALK-NEUTRAL-300
SUPERVISED,22,1980,0-RUN-NEUTRAL-1680*1680-WALK-NEUTRAL-300
AUTONOMOUS,23,1980,0-RUN-NEUTRAL-1680*1680-WALK-NEUTRAL-300
AUTONOMOUS,24,1980,0-RUN-NEUTRAL-1680*1680-WALK-NEUTRAL-300
CONTROL,25,2100,0-RUN-NEUTRAL-1800*1800-WALK-NEUTRAL-300
AUTONOMOUS,26,2100,0-RUN-NEUTRAL-1800*1800-WALK-NEUTRAL-300
AUTONOMOUS,27,2100,0-RUN-NEUTRAL-1800*1800-WALK-NEUTRAL-300
